borrower_id,addr_state,annual_inc,emp_length,home_ownership,verification_status,loan_status
4983,2,11.29,1,3,1,1
4984,0,10.82,2,2,0,1
4985,4,10.31,0,2,0,1
4986,2,11.13,0,2,2,1
4987,1,11.61,1,3,2,1
4988,1,11.08,2,2,1,1
4989,0,11.01,0,3,1,1
4990,1,11.51,0,2,0,1
4991,1,11.0,2,3,1,1
4992,4,10.31,1,2,1,1
4993,3,11.49,1,3,2,1
4994,3,10.37,0,2,0,1
4995,1,10.93,0,2,0,1
4996,4,10.33,1,2,0,1
4997,1,10.71,1,2,0,1
4998,1,10.86,2,2,0,1
4999,1,10.46,1,2,0,1
5000,1,11.16,0,3,1,1
5001,3,10.67,0,3,1,1
5002,1,11.85,0,2,2,1
5003,3,11.31,2,3,2,1
5004,3,11.41,2,3,0,1
5005,1,11.0,2,2,1,1
5006,3,11.08,2,3,0,1
5007,4,10.97,1,3,0,1
5008,1,10.74,1,2,1,1
5009,4,11.33,1,3,1,1
5010,2,9.98,0,2,1,1
5011,4,10.77,2,2,1,1
5012,4,10.51,0,2,0,1
5013,1,9.74,0,3,1,1
5014,2,10.78,0,2,1,1
5015,1,10.6,0,2,2,1
5016,2,10.92,1,2,1,1
5017,4,11.11,1,3,0,1
5018,1,11.74,0,2,1,1
5019,0,11.13,0,1,0,1
5020,1,13.02,1,2,0,1
5021,4,10.71,1,1,1,1
5022,0,10.76,2,2,0,1
5023,3,11.0,1,3,1,1
5024,3,10.43,0,2,1,1
5025,4,10.65,0,2,1,1
5026,4,10.93,0,2,2,1
5027,1,11.45,0,2,0,1
5028,4,10.55,1,3,0,1
5029,3,10.98,2,2,0,1
5030,1,10.52,2,3,0,1
5031,0,10.6,2,2,2,1
5032,4,10.55,0,2,0,1
5033,4,10.88,2,3,1,1
5034,4,11.23,1,3,1,1
5035,4,11.15,2,1,0,1
5036,4,10.84,0,2,1,1
5037,1,10.71,1,2,1,1
5038,3,11.74,1,2,0,1
5039,2,10.78,2,3,0,1
5040,1,12.1,0,3,0,1
5041,3,11.0,0,2,1,1
5042,3,10.82,1,2,1,1
5043,3,10.67,2,3,0,1
5044,2,10.91,1,2,0,1
5045,4,10.09,0,2,0,1
5046,0,11.41,2,3,2,1
5047,4,10.71,1,2,1,1
5048,4,11.0,0,2,0,1
5049,2,11.02,0,3,0,1
5050,2,10.24,0,2,1,1
5051,3,10.93,2,2,0,1
5052,4,11.98,1,3,0,1
5053,1,11.46,0,1,2,1
5054,1,10.71,2,2,0,1
5055,3,10.71,2,3,2,1
5056,2,10.63,1,3,1,1
5057,2,10.74,0,3,1,1
5058,1,10.6,0,2,0,1
5059,2,10.6,0,2,0,1
5060,3,10.78,1,3,0,1
5061,1,10.46,0,2,1,1
5062,1,11.43,0,2,0,1
5063,1,9.95,0,2,1,1
5064,3,11.98,2,3,0,1
5065,4,11.7,0,3,2,1
5066,1,10.95,1,2,2,1
5067,4,11.16,1,3,0,1
5068,4,11.11,0,3,0,1
5069,0,10.46,0,3,0,1
5070,1,11.31,1,2,0,1
5071,3,11.35,0,3,1,1
5072,1,10.6,0,2,1,1
5073,3,10.42,1,3,0,1
5074,1,10.62,1,2,0,1
5075,4,10.57,0,1,1,1
5076,4,9.74,0,1,1,1
5077,0,11.24,0,3,0,1
5078,1,10.64,1,2,2,1
5079,4,10.9,0,3,0,1
5080,1,10.55,2,1,1,1
5081,1,10.82,1,2,1,1
5082,3,10.92,2,3,2,1
5083,2,10.86,0,1,0,1
5084,1,11.0,1,2,1,1
5085,1,10.86,1,2,0,1
5086,3,10.09,0,2,1,1
5087,2,11.07,0,3,0,1
5088,3,11.29,2,3,1,1
5089,1,10.82,0,2,2,1
5090,4,11.4,1,3,1,1
5091,1,10.35,0,2,2,1
5092,3,11.43,0,3,0,1
5093,3,10.82,0,3,1,1
5094,1,10.65,0,2,1,1
5095,0,11.29,1,3,2,1
5096,0,10.98,1,2,2,1
5097,1,11.05,0,3,0,1
5098,2,11.0,0,1,0,1
5099,4,11.35,1,1,1,1
5100,3,11.26,2,3,1,1
5101,1,10.99,1,3,0,1
5102,1,11.12,2,2,0,1
5103,2,10.76,2,3,0,1
5104,3,10.44,1,2,2,1
5105,3,10.24,0,2,1,1
5106,4,10.06,2,2,1,1
5107,3,10.45,0,1,2,1
5108,0,10.65,1,2,0,1
5109,1,10.99,0,2,1,1
5110,4,10.8,1,1,1,1
5111,0,10.78,2,2,0,1
5112,1,10.92,0,2,1,1
5113,4,11.0,0,2,2,1
5114,3,11.03,1,3,1,1
5115,1,10.85,0,2,2,1
5116,1,10.34,2,2,0,1
5117,2,10.6,0,2,2,1
5118,3,11.31,2,3,0,1
5119,4,11.73,2,3,0,1
5120,4,11.03,0,1,1,1
5121,2,10.92,0,2,0,1
5122,3,10.67,0,3,1,1
5123,2,10.26,0,2,2,1
5124,1,11.51,2,2,1,1
5125,1,11.08,2,3,0,1
5126,0,10.6,0,3,2,1
5127,2,11.13,2,3,0,1
5128,1,10.52,0,3,0,1
5129,0,10.65,0,2,1,1
5130,4,10.6,2,3,0,1
5131,3,10.24,0,2,2,1
5132,1,11.29,0,2,0,1
5133,4,11.08,0,2,1,1
5134,1,10.31,0,3,0,1
5135,3,11.0,1,3,0,1
5136,2,10.29,1,2,1,1
5137,1,10.17,0,2,1,1
5138,3,11.35,2,3,1,1
5139,0,11.23,1,2,1,1
5140,4,10.86,1,2,0,1
5141,1,10.15,0,2,1,1
5142,3,10.65,0,3,0,1
5143,4,9.9,0,2,1,1
5144,3,10.86,0,2,0,1
5145,2,11.08,1,3,2,1
5146,3,11.4,2,3,2,1
5147,1,10.92,1,3,1,1
5148,1,11.4,2,2,0,1
5149,1,10.09,0,2,0,1
5150,4,10.61,2,3,0,1
5151,4,10.71,1,3,2,1
5152,3,10.4,0,3,2,1
5153,3,11.0,0,3,0,1
5154,1,10.67,2,2,0,1
5155,1,10.71,1,2,1,1
5156,4,11.18,2,1,0,1
5157,3,11.41,0,3,0,1
5158,4,10.74,2,3,0,1
5159,3,9.5,0,2,1,1
5160,1,10.82,1,2,0,1
5161,4,11.35,1,3,2,1
5162,3,11.23,0,3,0,1
5163,4,10.6,0,2,0,1
5164,3,11.08,0,2,1,1
5165,3,11.92,2,3,2,1
5166,0,11.16,2,3,1,1
5167,0,10.0,0,2,1,1
5168,1,11.74,0,2,2,1
5169,0,10.31,0,2,1,1
5170,2,10.49,1,2,1,1
5171,1,11.29,0,2,2,1
5172,3,11.0,0,3,0,1
5173,4,11.74,1,3,1,1
5174,1,10.04,1,2,1,1
5175,2,10.52,1,2,1,1
5176,1,10.65,1,2,0,1
5177,0,10.92,1,2,0,1
5178,3,10.2,0,2,0,1
5179,1,11.35,2,3,2,1
5180,4,10.69,0,1,0,1
5181,3,10.6,2,3,1,1
5182,1,11.56,1,2,0,1
5183,4,10.31,0,2,2,1
5184,0,10.6,1,2,0,1
5185,4,10.31,1,1,0,1
5186,1,10.45,2,3,0,1
5187,2,10.82,2,3,2,1
5188,1,10.31,0,2,1,1
5189,0,10.97,0,2,1,1
5190,2,11.0,1,2,2,1
5191,1,10.09,0,2,1,1
5192,1,11.92,2,2,0,1
5193,4,10.34,1,3,1,1
5194,3,10.87,2,3,0,1
5195,3,10.31,0,3,1,1
5196,1,11.7,0,3,1,1
5197,0,10.57,1,3,0,1
5198,0,11.29,1,2,0,1
5199,2,10.82,2,3,1,1
5200,1,10.22,1,3,1,1
5201,2,10.77,0,2,0,1
5202,1,10.31,0,2,1,1
5203,1,10.98,2,3,2,1
5204,0,10.92,0,3,2,1
5205,3,10.57,0,3,0,1
5206,1,11.16,2,3,0,1
5207,4,10.67,2,3,2,1
5208,4,10.92,2,3,0,1
5209,2,11.41,1,2,2,1
5210,1,10.78,0,2,2,1
5211,3,10.82,1,3,0,1
5212,3,11.0,2,3,0,1
5213,3,10.65,1,2,0,1
5214,2,11.1,1,3,0,1
5215,4,10.95,0,2,1,1
5216,0,10.09,2,2,0,1
5217,1,10.17,0,2,1,1
5218,1,11.66,2,2,1,1
5219,1,10.82,1,2,1,1
5220,2,10.52,0,2,1,1
5221,2,11.28,1,2,2,1
5222,0,10.82,0,3,1,1
5223,1,11.41,2,1,0,1
5224,3,10.46,1,2,2,1
5225,1,10.13,2,1,1,1
5226,0,10.46,1,1,2,1
5227,0,10.37,1,1,1,1
5228,0,10.55,0,3,1,1
5229,2,11.59,1,3,0,1
5230,1,11.7,1,3,0,1
5231,3,11.26,2,3,0,1
5232,1,10.82,1,2,0,1
5233,4,10.31,0,2,1,1
5234,4,11.08,0,3,2,1
5235,2,10.27,0,2,1,1
5236,1,10.6,1,2,0,1
5237,4,10.13,0,2,1,1
5238,3,10.71,1,3,0,1
5239,0,11.63,0,3,0,1
5240,0,11.28,1,2,0,1
5241,0,11.28,2,3,0,1
5242,4,10.37,1,2,1,1
5243,0,10.71,2,2,0,1
5244,1,11.16,1,2,0,1
5245,3,10.65,2,3,0,1
5246,3,11.4,0,3,1,1
5247,1,10.67,0,2,2,1
5248,1,11.74,1,2,2,1
5249,3,10.04,0,1,0,1
5250,1,10.27,0,3,0,1
5251,2,11.18,2,2,1,1
5252,2,10.69,0,2,0,1
5253,1,10.95,0,2,1,1
5254,1,11.16,2,2,1,1
5255,3,9.39,0,1,1,1
5256,1,11.0,2,2,2,1
5257,4,11.41,1,3,0,1
5258,4,11.37,2,3,1,1
5259,3,11.41,2,3,0,1
5260,1,11.18,1,2,0,1
5261,4,10.6,0,3,2,1
5262,3,11.35,1,2,2,1
5263,0,10.13,0,2,2,1
5264,1,10.6,0,2,2,1
5265,3,11.13,1,3,1,1
5266,3,11.17,2,2,2,1
5267,2,10.97,0,2,0,1
5268,1,11.35,2,3,0,1
5269,1,11.41,1,3,0,1
5270,1,10.86,2,2,1,1
5271,1,11.08,1,2,2,1
5272,0,11.4,2,2,0,1
5273,2,11.0,0,1,0,1
5274,4,11.0,1,2,0,1
5275,3,10.71,1,3,0,1
5276,4,11.79,2,1,0,1
5277,1,10.71,2,2,1,1
5278,4,10.78,2,1,1,1
5279,0,10.92,2,3,0,1
5280,1,11.31,0,2,1,1
5281,0,10.82,1,3,0,1
5282,0,10.6,1,3,0,1
5283,1,11.0,2,2,0,1
5284,4,10.6,0,2,2,1
5285,3,10.52,0,2,0,1
5286,1,11.31,0,2,0,1
5287,0,10.6,0,3,0,1
5288,3,9.9,0,2,2,1
5289,0,10.62,1,3,0,1
5290,3,11.32,2,3,0,1
5291,1,11.66,2,3,0,1
5292,0,11.18,0,2,0,1
5293,3,10.82,0,2,0,1
5294,1,11.23,0,3,0,1
5295,4,10.57,2,3,0,1
5296,0,10.46,1,2,1,1
5297,2,10.86,0,2,1,1
5298,1,11.38,1,3,0,1
5299,0,11.31,0,3,2,1
5300,0,10.82,2,2,0,1
5301,1,9.62,0,2,0,1
5302,1,10.57,1,2,0,1
5303,1,10.76,2,3,0,1
5304,1,10.52,2,2,1,1
5305,2,10.6,0,2,2,1
5306,4,10.71,0,2,1,1
5307,0,11.16,2,1,2,1
5308,0,10.84,2,1,0,1
5309,3,10.55,1,2,2,1
5310,4,11.29,0,2,0,1
5311,1,10.46,0,2,1,1
5312,2,11.6,0,3,0,1
5313,4,11.21,1,3,0,1
5314,0,10.46,0,2,1,1
5315,1,11.0,1,3,0,1
5316,4,10.59,0,2,2,1
5317,3,11.09,0,3,0,1
5318,1,11.26,1,1,2,1
5319,3,11.25,2,3,1,1
5320,1,10.62,2,2,2,1
5321,1,10.78,1,2,1,1
5322,1,10.86,0,2,0,1
5323,1,11.29,0,3,2,1
5324,1,10.46,0,3,0,1
5325,0,11.0,0,2,0,1
5326,1,11.51,1,2,0,1
5327,4,10.31,1,3,2,1
5328,3,11.93,0,3,0,1
5329,3,11.37,0,2,0,1
5330,4,10.39,0,1,0,1
5331,4,11.15,2,2,0,1
5332,0,10.6,0,2,0,1
5333,2,10.82,1,3,2,1
5334,4,10.93,0,3,0,1
5335,0,11.03,0,2,1,1
5336,0,11.04,2,2,1,1
5337,4,10.76,0,3,0,1
5338,1,11.08,0,2,2,1
5339,3,10.93,0,3,0,1
5340,0,10.69,0,2,1,1
5341,0,11.31,1,2,0,1
5342,0,11.56,2,3,0,1
5343,0,11.16,0,3,1,1
5344,2,10.18,0,2,1,1
5345,1,11.08,0,1,0,1
5346,0,11.0,2,3,0,1
5347,0,11.17,2,1,2,1
5348,2,9.9,1,2,1,1
5349,2,10.71,0,3,0,1
5350,3,11.17,2,3,0,1
5351,0,11.7,2,3,0,1
5352,1,11.4,2,2,0,1
5353,0,11.02,0,3,2,1
5354,0,10.58,0,2,0,1
5355,2,10.52,2,3,0,1
5356,1,11.16,0,2,0,1
5357,1,11.18,0,2,1,1
5358,2,11.16,0,2,1,1
5359,1,10.27,0,2,1,1
5360,3,11.61,1,3,1,1
5361,0,9.74,0,2,0,1
5362,4,11.23,1,3,0,1
5363,3,10.9,2,3,0,1
5364,3,10.18,2,1,1,1
5365,4,10.56,0,2,0,1
5366,0,10.71,0,2,1,1
5367,1,10.24,1,2,1,1
5368,4,10.98,2,2,1,1
5369,1,11.08,1,2,0,1
5370,2,11.23,1,3,0,1
5371,0,11.7,2,2,0,1
5372,1,11.0,2,2,1,1
5373,3,10.82,0,2,1,1
5374,3,10.6,0,2,2,1
5375,0,10.82,0,2,2,1
5376,0,10.6,1,1,2,1
5377,4,10.78,1,2,1,1
5378,2,10.86,1,3,0,1
5379,4,10.46,2,1,1,1
5380,4,10.37,1,3,0,1
5381,2,10.92,2,2,0,1
5382,4,10.92,2,3,0,1
5383,1,10.49,1,2,0,1
5384,4,11.61,2,3,0,1
5385,0,11.53,2,1,0,1
5386,1,11.92,2,3,0,1
5387,4,10.82,0,2,1,1
5388,1,11.23,1,2,2,1
5389,4,10.46,0,2,0,1
5390,1,10.0,0,3,1,1
5391,1,10.46,1,3,2,1
5392,0,11.4,2,2,1,1
5393,2,10.57,1,3,0,1
5394,1,10.07,0,2,1,1
5395,1,11.0,2,2,0,1
5396,2,11.0,1,3,0,1
5397,1,10.6,0,3,2,1
5398,1,10.38,0,2,0,1
5399,4,11.42,1,3,0,1
5400,1,11.08,1,2,2,1
5401,4,11.49,2,2,1,1
5402,1,11.0,1,1,0,1
5403,0,11.84,2,3,2,1
5404,0,11.35,0,2,1,1
5405,3,10.09,2,1,1,1
5406,1,10.62,1,2,1,1
5407,0,11.35,0,3,0,1
5408,4,10.76,1,3,0,1
5409,0,10.82,0,2,2,1
5410,4,11.07,0,3,0,1
5411,2,11.7,0,3,0,1
5412,2,11.45,2,3,0,1
5413,0,10.4,0,2,1,1
5414,0,11.49,0,3,0,1
5415,0,11.35,0,2,0,1
5416,1,10.01,1,1,0,1
5417,4,10.92,0,2,0,1
5418,1,10.37,0,2,1,1
5419,3,11.78,2,3,0,1
5420,0,11.02,2,3,1,1
5421,1,10.71,1,3,2,1
5422,1,10.92,1,2,0,1
5423,1,11.4,2,2,1,1
5424,0,11.0,1,2,0,1
5425,1,11.7,2,2,0,1
5426,4,10.31,0,1,1,1
5427,1,10.67,0,1,0,1
5428,0,12.04,0,2,0,1
5429,2,10.46,0,2,2,1
5430,0,11.95,2,3,0,1
5431,3,11.24,2,1,1,1
5432,1,11.43,2,3,1,1
5433,4,11.21,1,1,1,1
5434,1,10.92,2,2,1,1
5435,2,10.87,0,3,0,1
5436,1,11.23,0,2,1,1
5437,0,10.55,0,2,1,1
5438,0,11.16,2,3,1,1
5439,1,10.31,0,3,1,1
5440,0,10.93,1,2,1,1
5441,2,11.26,2,3,1,1
5442,1,11.51,1,2,2,1
5443,4,10.74,2,3,0,1
5444,4,11.16,0,3,2,1
5445,1,10.8,0,2,1,1
5446,0,11.13,2,2,0,1
5447,4,10.92,0,2,1,1
5448,0,11.03,0,2,1,1
5449,1,10.49,2,2,0,1
5450,1,10.46,1,2,1,1
5451,0,11.74,2,1,1,1
5452,2,11.08,1,1,2,1
5453,0,11.43,0,2,0,1
5454,3,10.76,1,2,0,1
5455,4,10.31,0,2,0,1
5456,1,10.71,2,1,2,1
5457,3,10.93,2,3,0,1
5458,1,10.82,1,3,0,1
5459,1,10.78,0,3,0,1
5460,1,11.46,2,2,1,1
5461,0,10.37,2,2,0,1
5462,3,9.91,0,2,2,1
5463,0,11.0,0,2,0,1
5464,3,11.03,0,3,2,1
5465,2,11.16,1,3,1,1
5466,1,11.08,1,2,1,1
5467,3,10.55,0,2,1,1
5468,0,11.13,1,3,0,1
5469,0,11.29,0,3,1,1
5470,1,10.71,0,3,1,1
5471,1,11.92,0,3,0,1
5472,1,10.31,1,2,2,1
5473,2,11.08,2,2,0,1
5474,1,9.8,0,2,2,1
5475,0,10.64,2,2,1,1
5476,1,10.46,0,2,1,1
5477,1,11.7,1,3,0,1
5478,1,10.6,1,2,0,1
5479,1,11.72,0,3,0,1
5480,1,10.82,1,2,2,1
5481,0,11.16,0,3,0,1
5482,4,10.34,2,3,2,1
5483,0,11.4,0,3,0,1
5484,2,10.91,2,1,1,1
5485,1,10.71,1,3,0,1
5486,4,10.4,2,2,1,1
5487,3,10.6,0,2,1,1
5488,2,11.44,2,3,1,1
5489,1,11.16,2,2,0,1
5490,0,10.04,1,2,0,1
5491,1,10.9,0,2,2,1
5492,4,11.51,1,2,2,1
5493,0,11.85,2,3,0,1
5494,0,11.67,0,3,2,1
5495,0,11.74,2,2,2,1
5496,1,10.46,1,2,1,1
5497,1,10.31,0,2,1,1
5498,1,11.35,1,2,0,1
5499,1,10.82,1,3,2,1
5500,1,10.81,1,3,0,1
5501,3,10.49,0,1,1,1
5502,2,11.0,2,3,1,1
5503,3,11.11,2,3,0,1
5504,1,11.24,1,2,2,1
5505,1,10.24,0,2,1,1
5506,2,10.43,0,1,2,1
5507,0,11.23,2,3,0,1
5508,4,11.16,1,3,2,1
5509,4,10.92,0,3,2,1
5510,0,10.49,0,2,0,1
5511,2,10.24,1,2,2,1
5512,3,10.6,1,3,0,1
5513,1,10.6,0,2,0,1
5514,3,10.76,2,3,0,1
5515,4,10.37,1,2,1,1
5516,1,11.16,1,2,2,1
5517,1,11.05,2,2,0,1
5518,2,12.21,0,3,2,1
5519,0,11.05,1,1,1,1
5520,1,11.7,2,2,0,1
5521,1,10.37,0,2,2,1
5522,0,11.02,0,3,0,1
5523,2,10.88,1,3,0,1
5524,1,10.09,0,2,1,1
5525,1,10.82,1,2,0,1
5526,0,11.0,0,3,2,1
5527,0,10.69,1,2,1,1
5528,1,11.0,1,2,1,1
5529,3,10.92,2,3,2,1
5530,1,11.35,2,2,0,1
5531,1,10.24,0,2,0,1
5532,0,11.23,2,2,2,1
5533,2,10.49,0,2,1,1
5534,1,11.35,0,2,0,1
5535,2,9.51,0,2,0,1
5536,1,11.41,0,3,2,1
5537,3,10.95,1,3,1,1
5538,1,10.71,2,2,0,1
5539,1,10.71,1,2,1,1
5540,2,10.82,2,3,0,1
5541,0,11.7,0,3,1,1
5542,0,10.95,0,2,0,1
5543,0,10.6,2,3,1,1
5544,0,11.12,0,2,2,1
5545,1,10.86,1,1,1,1
5546,4,10.86,2,2,0,1
5547,2,11.08,1,3,0,1
5548,1,11.56,1,2,2,1
5549,2,10.95,2,3,0,1
5550,1,11.08,0,2,0,1
5551,2,11.46,0,3,0,1
5552,3,10.6,1,2,1,1
5553,1,10.46,1,2,1,1
5554,1,10.55,0,2,0,1
5555,1,10.34,0,2,1,1
5556,2,11.26,2,3,2,1
5557,2,9.85,0,2,1,1
5558,0,10.49,1,2,1,1
5559,1,10.88,1,3,1,1
5560,2,11.2,2,2,1,1
5561,0,11.41,0,2,0,1
5562,3,10.6,1,2,1,1
5563,2,10.93,1,2,0,1
5564,4,11.08,2,3,1,1
5565,0,11.37,2,3,0,1
5566,1,10.32,0,2,0,1
5567,4,12.1,2,2,0,1
5568,4,11.7,2,3,0,1
5569,1,10.82,1,2,0,1
5570,1,11.05,1,2,0,1
5571,1,11.0,0,3,0,1
5572,4,10.52,1,2,1,1
5573,1,10.71,2,2,0,1
5574,2,11.67,2,3,1,1
5575,3,11.0,1,3,1,1
5576,3,11.29,1,3,2,1
5577,1,10.5,0,2,1,1
5578,1,10.37,0,2,1,1
5579,2,10.78,0,3,2,1
5580,4,10.6,0,2,1,1
5581,1,10.82,1,3,1,1
5582,2,10.55,0,2,0,1
5583,1,10.71,1,2,0,1
5584,0,11.16,2,3,1,1
5585,0,10.97,2,2,1,1
5586,2,10.71,1,2,0,1
5587,3,10.34,1,2,0,1
5588,0,11.85,1,2,2,1
5589,4,11.88,2,3,0,1
5590,4,10.86,0,2,1,1
5591,3,10.46,2,1,2,1
5592,2,11.08,2,3,0,1
5593,2,11.16,0,1,1,1
5594,1,10.92,0,2,1,1
5595,0,10.78,0,2,0,1
5596,2,11.13,0,1,0,1
5597,1,10.97,1,3,2,1
5598,4,10.86,0,1,2,1
5599,2,10.92,1,2,1,1
5600,1,10.84,2,3,0,1
5601,1,11.98,2,3,2,1
5602,0,11.61,1,3,1,1
5603,1,11.74,2,3,0,1
5604,0,11.23,2,3,0,1
5605,1,11.11,2,3,1,1
5606,0,10.92,0,2,0,1
5607,1,10.71,1,2,0,1
5608,1,11.0,1,2,0,1
5609,2,10.32,1,2,1,1
5610,4,10.88,2,3,0,1
5611,1,10.6,2,2,0,1
5612,2,10.93,0,2,2,1
5613,0,10.6,0,2,1,1
5614,1,10.78,2,2,1,1
5615,3,10.62,2,2,1,1
5616,3,11.39,0,2,0,1
5617,1,10.52,2,2,1,1
5618,2,11.07,1,3,0,1
5619,4,10.09,0,2,0,1
5620,0,10.6,0,2,1,1
5621,1,10.37,0,3,2,1
5622,4,10.18,2,3,0,1
5623,0,10.79,1,1,2,1
5624,3,10.71,1,2,2,1
5625,2,10.6,0,1,1,1
5626,3,11.68,1,2,0,1
5627,1,11.25,0,2,0,1
5628,1,12.9,0,3,2,1
5629,1,11.07,2,3,0,1
5630,4,10.31,0,1,1,1
5631,1,11.65,2,1,2,1
5632,2,10.65,1,2,1,1
5633,3,11.41,2,3,1,1
5634,4,11.14,1,3,0,1
5635,2,10.82,0,2,1,1
5636,2,10.52,1,1,0,1
5637,1,11.85,2,3,2,1
5638,2,10.17,1,2,1,1
5639,1,10.31,1,2,2,1
5640,4,10.55,2,2,2,1
5641,4,11.61,2,3,0,1
5642,3,11.17,1,3,0,1
5643,3,11.14,2,3,2,1
5644,1,10.4,2,2,0,1
5645,0,11.03,1,3,2,1
5646,4,10.92,1,3,2,1
5647,3,10.71,0,2,1,1
5648,1,10.6,2,2,0,1
5649,0,11.08,2,2,1,1
5650,0,11.19,0,3,0,1
5651,0,11.0,2,3,1,1
5652,2,10.5,1,1,0,1
5653,2,11.23,0,1,0,1
5654,1,10.92,0,3,1,1
5655,1,11.16,2,1,2,1
5656,4,11.0,2,3,2,1
5657,0,11.26,1,3,1,1
5658,3,11.29,0,3,0,1
5659,0,10.46,0,2,2,1
5660,4,10.92,0,3,0,1
5661,0,11.84,2,3,0,1
5662,0,11.23,1,3,0,1
5663,4,10.6,2,3,1,1
5664,4,10.8,2,1,1,1
5665,0,11.76,0,2,1,1
5666,0,10.2,1,2,0,1
5667,2,10.92,2,3,0,1
5668,1,11.13,0,2,2,1
5669,1,9.9,1,2,1,1
5670,0,11.51,0,2,2,1
5671,4,10.04,1,2,1,1
5672,1,11.08,1,2,0,1
5673,3,10.6,0,2,1,1
5674,4,10.35,0,2,1,1
5675,1,11.64,2,3,0,1
5676,1,11.16,0,2,0,1
5677,2,11.16,0,3,2,1
5678,1,11.7,0,2,0,1
5679,1,10.71,1,2,0,1
5680,3,10.57,0,2,1,1
5681,0,11.52,2,3,2,1
5682,2,11.98,0,3,0,1
5683,1,11.41,2,2,0,1
5684,3,10.84,2,3,0,1
5685,1,11.47,1,2,0,1
5686,0,10.82,0,2,1,1
5687,2,10.13,2,3,0,1
5688,3,10.33,1,2,1,1
5689,0,10.6,0,2,2,1
5690,1,11.3,0,2,0,1
5691,0,11.39,0,2,2,1
5692,0,10.55,2,2,0,1
5693,1,10.13,0,3,0,1
5694,2,11.29,0,2,1,1
5695,0,10.86,0,2,1,1
5696,1,10.71,2,2,0,1
5697,3,10.6,2,2,1,1
5698,1,10.71,2,2,1,1
5699,2,10.9,0,2,1,1
5700,2,10.65,2,2,1,1
5701,1,10.71,2,2,2,1
5702,3,10.67,0,3,0,1
5703,0,10.83,2,3,0,1
5704,2,10.82,2,2,2,1
5705,4,10.4,1,3,1,1
5706,0,11.16,1,2,0,1
5707,1,10.78,0,2,0,1
5708,1,11.51,1,2,1,1
5709,0,11.44,0,2,0,1
5710,0,11.36,0,2,0,1
5711,1,10.82,1,3,0,1
5712,3,10.23,0,2,2,1
5713,2,10.92,2,3,0,1
5714,1,11.29,1,3,2,1
5715,0,10.82,1,3,0,1
5716,3,10.59,0,3,0,1
5717,3,10.62,0,3,0,1
5718,4,11.08,2,3,0,1
5719,2,10.97,2,3,0,1
5720,1,11.23,1,1,0,1
5721,0,9.8,0,2,2,1
5722,0,11.41,2,2,0,1
5723,4,11.0,1,3,0,1
5724,0,10.96,0,3,2,1
5725,4,10.62,0,2,1,1
5726,1,11.16,2,2,0,1
5727,3,10.13,0,2,2,1
5728,3,10.6,1,2,2,1
5729,0,10.86,1,3,1,1
5730,1,10.82,0,2,2,1
5731,1,11.18,1,2,0,1
5732,0,10.93,1,2,2,1
5733,3,10.43,1,3,1,1
5734,3,11.46,0,3,0,1
5735,4,10.73,0,3,0,1
5736,2,10.92,0,1,1,1
5737,3,11.35,0,3,2,1
5738,1,11.54,2,3,0,1
5739,4,12.09,0,3,2,1
5740,1,11.92,0,2,1,1
5741,3,10.13,0,3,2,1
5742,3,11.7,1,3,2,1
5743,0,11.51,1,3,0,1
5744,1,9.62,0,2,2,1
5745,4,10.63,0,2,2,1
5746,0,11.21,1,2,0,1
5747,0,10.17,1,2,2,1
5748,1,11.35,2,3,2,1
5749,0,10.82,0,2,0,1
5750,2,10.39,1,3,1,1
5751,1,10.82,1,2,0,1
5752,1,11.85,1,2,0,1
5753,1,10.6,1,2,1,1
5754,4,10.84,2,1,0,1
5755,1,10.99,0,2,0,1
5756,1,11.23,2,3,0,1
5757,1,10.71,1,2,0,1
5758,1,10.78,0,2,2,1
5759,3,10.93,2,3,1,1
5760,2,10.92,0,2,1,1
5761,0,10.91,1,2,0,1
5762,0,10.6,2,2,1,1
5763,0,10.31,0,2,1,1
5764,1,11.23,1,3,0,1
5765,4,10.82,0,3,0,1
5766,1,12.61,1,3,0,1
5767,1,10.6,1,3,1,1
5768,3,11.46,2,3,2,1
5769,1,10.86,1,3,0,1
5770,4,11.0,2,2,0,1
5771,1,10.62,0,1,2,1
5772,3,10.03,0,2,2,1
5773,1,11.63,1,3,0,1
5774,1,10.71,2,2,0,1
5775,1,10.82,1,3,0,1
5776,1,11.0,2,3,0,1
5777,1,10.82,2,3,0,1
5778,4,11.34,1,3,2,1
5779,3,11.61,2,3,0,1
5780,1,11.0,0,2,0,1
5781,0,11.41,2,3,1,1
5782,1,10.82,2,2,0,1
5783,4,10.92,1,3,0,1
5784,2,10.84,1,3,0,1
5785,3,11.37,1,3,1,1
5786,3,10.86,1,3,2,1
5787,3,10.76,1,2,1,1
5788,3,9.62,0,1,2,1
5789,1,10.82,1,2,0,1
5790,2,10.92,1,3,0,1
5791,1,10.57,1,2,0,1
5792,4,10.6,1,2,1,1
5793,3,10.93,2,3,1,1
5794,3,11.31,0,3,2,1
5795,3,10.65,1,3,2,1
5796,2,10.6,1,2,2,1
5797,1,10.78,0,3,0,1
5798,0,10.33,1,2,1,1
5799,2,10.2,1,3,2,1
5800,0,10.28,0,1,2,1
5801,1,11.23,0,3,2,1
5802,0,10.46,0,2,2,1
5803,1,11.17,0,3,2,1
